"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.296831574E0,6.720393896E-3,-3.917765617E-2,1.553344727E-2,4.267716510E-2
4.301526469E0,-5.156457424E-3,-8.000969887E-3,1.168251038E-3,9.590066881E-3
4.306221313E0,-2.754211426E-3,-4.117938876E-2,-2.019786835E-2,4.594868469E-2
4.310916209E0,6.718397141E-3,-2.422249317E-2,6.072044373E-3,2.585992572E-2
4.315611053E0,6.648063660E-3,-2.641752362E-2,1.076507568E-2,2.929111058E-2
4.320305949E0,2.092859149E-2,-1.904621720E-2,-1.067638397E-2,3.024482611E-2
4.325000792E0,-5.588829517E-4,-4.258453846E-2,1.788902283E-2,4.619277437E-2
4.329695688E0,1.833975315E-3,-2.558851242E-2,8.248329163E-3,2.694754845E-2
4.334390584E0,6.579041481E-3,-8.761554956E-3,1.062393188E-3,1.100805666E-2
4.339085428E0,1.840396225E-2,-8.714020252E-3,8.172035217E-3,2.194133394E-2
4.343780324E0,1.117551327E-2,-2.047482133E-2,-6.132125854E-3,2.411873489E-2
4.348475167E0,1.112595201E-2,-2.267432213E-2,-8.452415466E-3,2.663371959E-2
4.353170063E0,-7.883310318E-4,-3.555297852E-3,5.855560303E-3,6.895592439E-3
4.357864907E0,6.323248148E-3,8.342266083E-3,5.806922913E-3,1.197068186E-2
4.362559803E0,2.526749671E-2,1.158356667E-3,1.012802124E-3,2.531430323E-2
4.367254699E0,1.320713758E-2,1.536129415E-2,5.750656128E-3,2.105867724E-2
4.371949542E0,3.592610359E-3,1.046203077E-2,3.328323364E-3,1.155156584E-2
4.376644438E0,-1.169174910E-3,2.227178216E-2,-6.190299988E-3,2.314560573E-2
4.381339282E0,-2.247250080E-2,1.734393835E-2,-1.800155640E-2,3.361371033E-2
4.386034178E0,-1.272264123E-2,1.954758167E-2,5.879402161E-3,2.405287756E-2
4.390729074E0,-1.025667787E-2,2.650608122E-2,-3.662109375E-3,2.865628775E-2
4.395423917E0,-1.018482447E-2,2.863337100E-2,8.231163025E-3,3.148575279E-2
4.400118813E0,-2.194902301E-2,4.260656238E-2,1.053524017E-2,4.907209038E-2
4.404813657E0,-2.769172192E-3,3.036314249E-2,-1.328086853E-2,3.325613034E-2
4.409508553E0,-3.868341446E-4,4.197803140E-2,1.767730713E-2,4.554988417E-2
4.414203449E0,-2.743303776E-3,2.739594877E-2,-3.825187683E-3,2.779740609E-2
4.418898292E0,6.784260273E-3,5.816742778E-3,-3.792762756E-3,9.708024172E-3
4.423593188E0,-5.094528198E-3,1.763696969E-2,-1.387596130E-3,1.841038675E-2
4.428288032E0,-2.636587620E-2,7.974505424E-3,-6.121635437E-3,2.821748722E-2
4.432982928E0,-7.149189711E-3,1.503098011E-2,-8.441925049E-3,1.866299481E-2
4.437677824E0,-9.504407644E-3,2.205613256E-2,-8.371353149E-3,2.543395961E-2
4.442372667E0,4.825264215E-3,5.238965154E-3,-1.183509827E-3,7.220154163E-3
4.447067563E0,-1.184085011E-2,9.918630123E-3,8.316993713E-3,1.754301398E-2
4.451762407E0,1.434376836E-2,7.468894124E-3,3.501892090E-3,1.654664070E-2
4.456457303E0,2.401262522E-3,7.411688566E-3,1.533794403E-2,1.720324726E-2
4.461152146E0,2.395153046E-3,-2.349326015E-2,8.092880249E-3,2.496326784E-2
4.465847042E0,2.389788628E-3,-2.092108130E-2,8.026123047E-3,2.253489258E-2
4.470541938E0,1.016259193E-5,-1.596768200E-2,-3.904342651E-3,1.643809184E-2
4.475236782E0,-9.524762630E-3,5.526348948E-3,3.245353699E-3,1.148015490E-2
4.479931678E0,1.189553738E-2,-3.010790050E-2,-1.527786255E-3,3.240869656E-2
4.484626521E0,1.415568590E-2,-2.748063207E-2,-6.261825562E-3,3.154011797E-2
4.489321417E0,1.170697808E-2,-4.382926226E-2,9.117126465E-4,4.537497973E-2
4.494016313E0,1.393970847E-2,-1.970267296E-2,8.022308350E-3,2.543360425E-2
4.498711157E0,2.092856169E-2,-2.193608880E-2,-8.655548096E-3,3.152959243E-2
4.503406053E0,8.961528540E-3,-3.838890791E-2,-1.463890076E-3,3.944819664E-2
4.508100896E0,8.929699659E-3,-2.145531774E-2,1.041316986E-2,2.546574762E-2
4.512795792E0,1.593208313E-2,-1.178148389E-2,5.580902100E-3,2.058594432E-2
4.517490688E0,1.341280341E-2,-1.408088207E-2,-6.332397461E-3,2.045174303E-2
4.522185532E0,2.992580831E-2,-3.057020903E-2,1.507759094E-2,4.535885174E-2
4.526880428E0,8.335083723E-3,-1.607462764E-2,-1.114845276E-2,2.126394303E-2
4.531575271E0,8.251994848E-3,-1.119139791E-2,7.926940918E-3,1.600559897E-2
4.536270167E0,3.396272659E-3,-2.058690786E-2,1.260566711E-2,2.437741346E-2
4.540965063E0,5.699694157E-3,-8.548200130E-3,3.007888794E-3,1.070540209E-2
4.545659907E0,1.041328907E-2,9.891092777E-4,1.010131836E-2,1.454137404E-2
4.550354803E0,-1.523286104E-3,8.074790239E-3,1.001739502E-2,1.295649802E-2
4.555049646E0,5.595117807E-3,8.038491011E-3,5.188941956E-3,1.108367266E-2
4.559744542E0,-6.329536438E-3,2.455697954E-2,-1.975059509E-3,2.543637426E-2
4.564439386E0,1.506555080E-2,2.670051157E-2,-4.332542419E-3,3.096221993E-2
4.569134282E0,-1.592040062E-2,3.597229719E-2,-2.802562714E-2,4.830011488E-2
4.573829178E0,-1.566088200E-2,3.802143037E-2,8.136367798E-2,9.116435974E-2
4.578524021E0,1.008987427E-3,4.482747614E-2,-2.134990692E-2,4.966225124E-2
4.583218917E0,-3.712180257E-2,2.790527046E-2,-4.727649689E-2,6.627065341E-2
4.587913761E0,-8.408665657E-3,3.951315582E-2,2.904701233E-2,4.975664846E-2
4.592608657E0,1.303124428E-2,4.156100750E-2,-2.339744568E-2,4.944260446E-2
4.597303501E0,8.275508881E-3,5.785736442E-2,-5.404663086E-2,7.960525719E-2
4.601998396E0,-2.734383941E-2,2.178549767E-2,-1.392364502E-3,3.498902887E-2
4.606693292E0,-2.947497368E-2,3.581728041E-2,3.364562988E-3,4.650776208E-2
4.611388136E0,-1.260456443E-2,-4.267692566E-5,-1.564598083E-2,2.009162965E-2
4.616083032E0,4.208534956E-3,2.606442571E-2,2.719974518E-2,3.790636083E-2
4.620777876E0,-9.994179010E-3,1.158672571E-2,5.307483673E-2,5.523652886E-2
4.625472771E0,-1.467239857E-2,4.349067807E-3,5.025863647E-2,5.253688429E-2
4.630167667E0,-1.230525970E-2,-9.891197085E-3,1.661777496E-2,2.292172858E-2
4.634862511E0,-2.782702446E-3,-7.402598858E-3,-4.521751404E-2,4.590387215E-2
4.639557407E0,1.632219553E-2,-4.963740706E-3,1.685714722E-2,2.398366530E-2
4.644252251E0,2.048194408E-3,-7.291749120E-3,-2.361965179E-2,2.480428706E-2
4.648947146E0,-3.553926945E-4,-1.426140964E-2,-4.477691650E-2,4.699453543E-2
4.653642042E0,1.977860928E-3,-3.072020411E-2,1.491832733E-2,3.420817687E-2
4.658336886E0,9.066402912E-3,-4.469798505E-2,2.903175354E-2,5.406433430E-2
4.663031782E0,3.739535809E-2,-1.344628632E-2,2.686500549E-3,3.983004780E-2
4.667726626E0,1.565840840E-2,-2.519585192E-2,3.113746643E-2,4.300649397E-2
4.672421521E0,2.732150257E-2,-2.738276124E-2,3.087520599E-2,4.949301426E-2
4.677116365E0,1.041281223E-2,-2.709379792E-2,-3.819561005E-2,4.797296292E-2
4.681811261E0,3.647059202E-2,-2.446332574E-2,-2.126502991E-2,4.879303112E-2
4.686506157E0,2.671797574E-2,-4.326725006E-2,-2.103805542E-3,5.089529598E-2
4.691201001E0,1.941952109E-2,-1.442858577E-2,-2.106761932E-2,3.208031282E-2
4.695895896E0,2.161625028E-2,-2.854138613E-2,-2.089214325E-2,4.145304148E-2
4.700590740E0,2.856935561E-2,-3.781977296E-2,3.148555756E-2,5.690240453E-2
4.705285636E0,2.600122988E-2,-1.614516973E-2,7.494926453E-3,3.151038533E-2
4.709980532E0,-3.025531769E-4,6.313323975E-4,1.692581177E-2,1.694028403E-2
4.714675376E0,-7.460564375E-3,-6.517291069E-3,1.440906525E-2,1.748588759E-2
4.719370271E0,1.159998775E-2,6.019473076E-4,-7.068634033E-3,1.359733957E-2
4.724065115E0,1.394727826E-2,1.243661344E-2,-3.548145294E-2,4.010148909E-2
4.728760011E0,-9.882450104E-3,4.713237286E-4,-2.332115173E-2,2.533300385E-2
4.733454907E0,-1.927635074E-2,5.215883255E-3,6.027221680E-4,1.997864885E-2
4.738149751E0,-4.523029923E-2,1.703956723E-2,7.716178894E-3,4.894554359E-2
4.742844646E0,-2.353861928E-2,9.809926152E-3,1.477050781E-2,2.946980064E-2
4.747539490E0,-2.572900057E-2,1.447747648E-2,5.157470703E-3,2.996962294E-2
4.752234386E0,-2.787286043E-2,2.145078778E-2,-4.377365112E-3,3.544282678E-2
4.756929282E0,-2.530959249E-2,1.415689290E-2,-1.857948303E-2,3.444111319E-2
4.761624126E0,-2.271115780E-2,3.299728036E-2,-2.554225922E-2,4.750814883E-2
4.766319021E0,-3.495991230E-3,3.035292029E-2,1.026439667E-2,3.223165469E-2
4.771013865E0,-4.616487026E-2,3.485000134E-2,1.017951965E-2,5.873108597E-2
4.775708761E0,-5.427271128E-3,2.504408360E-2,1.484012604E-2,2.961234094E-2
4.780403605E0,-1.014143229E-2,2.958466113E-2,4.796981812E-4,3.127828213E-2
4.785098501E0,-2.952575684E-3,1.507686079E-2,-9.016990662E-3,1.781391464E-2
4.789793396E0,-1.246136427E-2,2.681916952E-2,-8.942604065E-3,3.089536568E-2
4.794488240E0,-5.252510309E-3,1.713588834E-2,-1.124095917E-2,2.115624486E-2
4.799183136E0,6.698518991E-3,1.459546387E-2,7.181167603E-4,1.607524227E-2
4.803877980E0,4.311949015E-3,2.585455775E-3,7.831573486E-3,9.306504668E-3
4.808572876E0,-5.201607943E-3,4.941090941E-3,7.767677307E-3,1.057392622E-2
4.813267771E0,2.092981339E-2,2.148535848E-2,-1.789093018E-3,3.004793788E-2
4.817962615E0,4.102617502E-3,1.184731722E-2,-1.773834229E-3,1.266242013E-2
4.822657511E0,3.250116110E-2,2.596114576E-2,5.358695984E-3,4.194069843E-2
4.827352355E0,3.797858953E-3,4.421383142E-3,-4.176139832E-3,7.170251419E-3
4.832047251E0,2.276387811E-2,-1.219388843E-2,1.009654999E-2,2.772770065E-2
4.836742146E0,2.493201196E-2,4.522949457E-3,5.207061768E-4,2.534429773E-2
4.841436990E0,2.233633399E-2,-1.449277997E-2,1.475334167E-2,3.044032815E-2
4.846131886E0,1.267257333E-2,-1.671233773E-2,-1.978874207E-3,2.106685288E-2
4.850826730E0,1.732592285E-2,-1.419517398E-2,-4.334449768E-3,2.281398741E-2
4.855521626E0,2.428583801E-2,-2.359236777E-2,-6.672859192E-3,3.450983620E-2
4.860216521E0,2.740681171E-3,-9.153425694E-3,5.249977112E-3,1.090223807E-2
4.864911365E0,3.306567669E-4,-2.571126819E-2,4.587173462E-4,2.571748563E-2
4.869606261E0,-1.152408123E-2,-1.837258041E-2,1.943969727E-2,2.912486891E-2
4.874301105E0,1.465865970E-2,-1.581330597E-2,-2.079010010E-3,2.166239212E-2
4.878996001E0,2.713501453E-3,-2.751269937E-2,-6.806373596E-3,2.847171295E-2
4.883690896E0,-2.041667700E-3,-5.922436714E-3,-4.374504089E-3,7.640677304E-3
4.888385740E0,-6.700068712E-3,-2.247902751E-2,-1.963615417E-3,2.353833860E-2
4.893080636E0,-8.974939585E-3,-2.706143260E-2,-1.143741608E-2,3.071945900E-2
4.897775480E0,-8.884847164E-3,-1.736983657E-2,1.001358032E-2,2.192996859E-2
4.902470376E0,-2.540570498E-2,-6.121397018E-4,4.396438599E-4,2.541688114E-2
4.907165219E0,-8.568465710E-3,-3.005415201E-3,-4.309654236E-3,1.005108177E-2
4.911860115E0,-1.554393768E-2,-3.382509947E-2,7.592201233E-3,3.799201064E-2
4.916555011E0,-3.198102117E-2,9.199663997E-3,9.903907776E-3,3.472041074E-2
4.921249855E0,-1.749083400E-2,-2.766102552E-3,-2.043724060E-3,1.782575118E-2
4.925944751E0,-1.261150837E-2,-7.515072823E-3,3.452301025E-4,1.468487816E-2
4.930639594E0,-1.489222050E-2,1.156161726E-2,1.220607758E-2,2.245968732E-2
4.935334490E0,-1.718217134E-2,1.858666539E-2,-1.162528992E-2,2.785387779E-2
4.940029334E0,-1.470726728E-2,6.570100784E-3,-6.784439087E-3,1.747851679E-2
4.944724230E0,-3.596246243E-4,1.129133999E-2,2.764701843E-3,1.163044561E-2
4.949419126E0,9.150207043E-3,1.360113919E-2,-1.149463654E-2,2.002108751E-2
4.954113969E0,1.858152449E-2,1.586264372E-2,-4.279136658E-3,2.480337736E-2
4.958808865E0,-5.315065384E-3,3.812313080E-3,9.991645813E-3,1.194222078E-2
4.963503761E0,1.604402065E-2,2.511100471E-2,7.534027100E-3,3.073653723E-2
4.968198605E0,2.538819611E-2,2.730640769E-2,-2.019882202E-3,3.734006329E-2
4.972893501E0,1.092571020E-2,2.470947802E-2,5.116462708E-3,2.749741148E-2
4.977588344E0,6.103485823E-3,1.976132393E-2,2.168369293E-2,2.996573046E-2
4.982283240E0,2.030310035E-2,2.909320593E-2,-2.223968506E-3,3.554682195E-2
4.986978084E0,2.014780045E-2,9.871989489E-3,-9.323120117E-3,2.429630853E-2
4.991672980E0,8.129388094E-3,2.877706289E-2,-1.873683929E-2,3.528846053E-2
4.996367876E0,-8.506357670E-3,4.840955138E-3,-4.341125488E-3,1.070692944E-2
5.001062719E0,1.290541887E-2,1.904295385E-2,9.931564331E-3,2.505633448E-2
5.005757615E0,3.319501877E-3,2.123391628E-2,7.475852966E-3,2.275492630E-2
5.010452459E0,-1.440733671E-3,-1.687586308E-2,-4.449844360E-3,1.751204108E-2
5.015147355E0,8.075982332E-3,-9.177625179E-5,-1.152992249E-2,1.407725208E-2
5.019842251E0,9.032189846E-4,-1.142323017E-4,1.229476929E-2,1.232843078E-2
5.024537094E0,-1.098522544E-2,1.410230994E-2,-2.045631409E-3,1.799263548E-2
5.029231990E0,8.131533861E-3,-1.205615699E-2,-2.025604248E-3,1.468250105E-2
5.033926834E0,-6.130665541E-3,-1.192393899E-2,-2.006530762E-3,1.355697410E-2
5.038621730E0,-2.264830470E-2,-4.700869322E-3,-1.988410950E-3,2.321632306E-2
5.043316626E0,-1.060882211E-2,-9.403958917E-3,-9.090423584E-3,1.684094269E-2
5.048011469E0,-1.768162847E-2,-2.361509204E-2,1.471042633E-2,3.296527264E-2
5.052706365E0,1.434475183E-3,-6.832078099E-3,5.096435547E-3,8.643417466E-3
5.057401209E0,-3.337591887E-3,-2.815507352E-2,-4.439353943E-3,2.869765754E-2
5.062096105E0,-5.725264549E-3,-4.218171537E-2,-6.777763367E-3,4.310468469E-2
5.066790949E0,-1.992848516E-2,-2.524471283E-2,-4.348754883E-3,3.245538038E-2
5.071485844E0,-1.265737414E-2,-1.553928852E-2,-6.686210632E-3,2.112780208E-2
5.076180740E0,1.593729854E-2,-5.886495113E-3,2.184581757E-2,2.767468255E-2
5.080875584E0,1.344621181E-2,-8.178561926E-3,9.800910950E-3,1.854042456E-2
5.085570480E0,8.574754000E-3,8.475050330E-3,-1.163673401E-2,1.675608733E-2
5.090265324E0,-5.690425634E-3,-2.481314540E-2,2.697944641E-3,2.559984441E-2
5.094960219E0,-8.536577225E-4,-3.275901079E-3,3.032684326E-4,3.398857327E-3
5.099655115E0,-8.305311203E-4,-3.274857998E-3,-6.818771362E-3,7.609869890E-3
5.104349959E0,1.814724505E-2,-8.019596338E-3,-9.135246277E-3,2.184237059E-2
5.109044855E0,1.326626539E-2,-1.038014889E-2,1.229572296E-2,2.085488172E-2
5.113739699E0,1.317101717E-2,-1.506486535E-2,-9.161949158E-3,2.200834327E-2
5.118434594E0,1.782302558E-2,-7.818698883E-3,-3.755950928E-2,4.230258893E-2
5.123129490E0,1.531550288E-2,-3.031730652E-3,3.092765808E-3,1.591606797E-2
5.127824334E0,2.229288220E-2,1.835298538E-2,7.812500000E-3,2.991387346E-2
5.132519230E0,-1.662880182E-3,8.711263537E-3,-8.863449097E-3,1.253842146E-2
5.137214074E0,1.023069024E-2,-8.783042431E-4,1.019287109E-2,1.446834691E-2
5.141908969E0,5.442500114E-3,1.805910468E-2,7.735252380E-3,2.038593139E-2
5.146603865E0,6.935298443E-4,2.977727354E-2,1.004409790E-2,3.143327704E-2
5.151298709E0,7.848531008E-3,2.481588721E-2,7.589340210E-3,2.711135891E-2
5.155993605E0,-1.750975847E-3,2.695800364E-2,1.226997375E-2,2.967072855E-2
5.160688449E0,1.251551509E-2,1.958996058E-2,7.422447205E-3,2.440281532E-2
5.165383344E0,5.334705114E-3,2.889426053E-2,-4.502296448E-3,2.972554530E-2
5.170078240E0,1.242351532E-2,1.207505167E-2,7.400512695E-3,1.883927264E-2
5.174773084E0,-2.331584692E-2,3.096176684E-2,2.193450928E-4,3.875961604E-2
5.179467980E0,-1.836189628E-2,9.352087975E-3,-6.900787354E-3,2.173112170E-2
5.184162824E0,-2.768650651E-2,1.636883616E-2,7.394790649E-3,3.300249034E-2
5.188857719E0,-3.684818745E-3,1.971155405E-3,7.333755493E-3,8.440812310E-3
5.193552615E0,-2.265149355E-2,1.856920123E-2,-4.591941833E-3,2.964778785E-2
5.198247459E0,-1.533091068E-2,2.319349349E-2,1.926422119E-4,2.780309467E-2
5.202942355E0,-2.708262205E-2,2.300524712E-2,-1.167297363E-2,3.740278232E-2
5.207637199E0,-1.497933269E-2,8.581280708E-3,2.889633179E-4,1.726563888E-2
5.212332094E0,-1.958566904E-2,1.091441512E-2,-9.203910828E-3,2.423705559E-2
5.217026938E0,1.143893600E-2,1.336202025E-3,-4.380226135E-3,1.232156944E-2
5.221721834E0,-5.069077015E-4,6.046861410E-3,2.175712585E-2,2.258747471E-2
5.226416730E0,-9.980350733E-3,1.254990697E-3,-2.350711823E-2,2.556886798E-2
5.231111574E0,6.698668003E-3,-2.242352068E-2,-1.144599915E-2,2.605182008E-2
5.235806469E0,-1.707208157E-2,-3.249302506E-3,1.712512970E-2,2.439844263E-2
5.240501313E0,6.783962250E-3,-2.931892872E-2,5.118370056E-3,3.052571763E-2
5.245196209E0,1.860575378E-2,-3.616072237E-2,2.702713013E-3,4.075630717E-2
5.249891105E0,1.371884346E-2,-2.399069071E-2,5.054473877E-3,2.809461893E-2
5.254585949E0,-7.793307304E-3,-2.853302658E-2,1.212882996E-2,3.196838689E-2
5.259280844E0,-2.968728542E-3,-1.879940927E-2,9.655952454E-3,2.134170930E-2
5.263975688E0,1.368078589E-2,-2.341325581E-2,7.203102112E-3,2.805760379E-2
5.268670584E0,-7.746309042E-3,-2.793216705E-2,-4.718780518E-3,2.936797830E-2
5.273365428E0,2.080741525E-2,-2.054898441E-2,6.675720215E-5,2.924403779E-2
5.278060324E0,6.467103958E-3,-2.749213576E-2,-1.179599762E-2,3.060696852E-2
5.282755219E0,1.589113474E-2,-2.488660812E-2,-2.206802368E-3,2.960981938E-2
5.287450063E0,1.574507356E-2,-2.230283618E-2,-9.306907654E-3,2.884341126E-2
5.292144959E0,1.085445285E-2,-1.262193918E-2,-4.483222961E-3,1.724041135E-2
5.296839803E0,1.552507281E-2,-1.251399517E-2,-1.868247986E-2,2.732513522E-2
5.301534699E0,8.264839649E-3,-1.480880380E-2,-4.289627075E-3,1.749311707E-2
5.306229594E0,1.120179892E-3,-5.218595266E-3,1.235675812E-2,1.346023814E-2
5.310924438E0,-6.050407887E-3,-1.469060779E-2,3.881454468E-4,1.589251552E-2
5.315619334E0,-5.956411362E-3,-7.446795702E-3,-1.147842407E-2,1.492272836E-2
5.320314178E0,8.345127106E-3,9.228959680E-3,2.855300903E-3,1.276587586E-2
5.325009074E0,-2.252832055E-2,1.152770221E-2,5.206108093E-3,2.583634468E-2
5.329703969E0,-1.043263078E-2,2.567167580E-2,-4.328727722E-3,2.804661490E-2
5.334398813E0,-7.957458496E-3,-3.014087677E-3,4.539489746E-4,8.521263986E-3
5.339093709E0,-1.265054941E-2,2.071514726E-2,-1.923561096E-3,2.434858956E-2
5.343788553E0,-1.724874973E-2,1.102702320E-2,-1.906394958E-3,2.056085965E-2
5.348483449E0,-5.113720894E-3,1.568514109E-2,2.859115601E-3,1.674360577E-2
5.353178344E0,-2.401134372E-2,3.219638765E-2,4.644393921E-4,4.016674879E-2
5.357873188E0,2.333343029E-3,2.484118938E-2,-6.656646729E-3,2.582324777E-2
5.362568084E0,-2.142995596E-2,2.463921905E-2,5.265235901E-3,3.307653000E-2
5.367262928E0,-1.177418232E-2,1.497487724E-2,7.593154907E-3,2.050693344E-2
5.371957824E0,-6.943196058E-3,2.671727538E-2,-1.961708069E-3,2.767433963E-2
5.376652719E0,-6.898254156E-3,1.937875152E-2,-6.691932678E-3,2.163108605E-2
5.381347563E0,5.008578300E-3,2.640366554E-3,-1.889228821E-3,5.968800354E-3
5.386042459E0,-1.637449861E-2,4.994764924E-3,-1.873016357E-3,1.722150027E-2
5.390737303E0,-1.986145973E-3,4.956662655E-3,5.263328552E-3,7.497726852E-3
5.395432199E0,9.907990694E-3,-2.226471901E-3,-6.646156311E-3,1.213659138E-2
5.400127094E0,1.695796847E-2,-2.231881022E-3,5.275726318E-3,1.789936524E-2
5.404821938E0,9.739428759E-3,-2.236500382E-3,7.604598999E-3,1.255740150E-2
5.409516834E0,2.153655887E-2,2.588644624E-3,1.466178894E-2,2.618191177E-2
5.414211678E0,4.732578993E-3,-1.166594028E-2,9.794235229E-3,1.595050188E-2
5.418906574E0,4.706323147E-3,-4.473268986E-3,9.712219238E-3,1.168275719E-2
5.423601469E0,2.369302511E-2,-1.866976917E-2,1.200485229E-2,3.246592365E-2
5.428296313E0,1.636260748E-2,-1.613701880E-2,4.787445068E-3,2.347462310E-2
5.432991209E0,6.747871637E-3,-2.314442396E-2,-4.744529724E-3,2.457048421E-2
5.437686053E0,1.903295517E-3,-1.342751086E-2,-2.131462097E-2,2.526328658E-2
5.442380949E0,4.274189472E-3,-1.805707812E-2,-4.526138306E-3,1.910007052E-2
5.447075792E0,-5.210816860E-3,-1.552942395E-2,1.924133301E-2,2.526943839E-2
5.451770688E0,4.337310791E-3,-1.542320848E-2,-2.275466919E-3,1.618225492E-2
5.456465584E0,1.942187548E-3,-5.798906088E-3,4.863739014E-3,7.813793028E-3
5.461160428E0,6.629168987E-3,-1.763895154E-2,2.447128296E-3,1.900176123E-2
5.465855324E0,1.605042815E-2,-1.514226198E-2,-2.320289612E-3,2.218756602E-2
5.470550167E0,8.784383535E-3,-1.029503345E-2,7.057189941E-5,1.353359111E-2
5.475245063E0,1.341506839E-2,-1.969724894E-2,2.441406250E-3,2.395633820E-2
5.479939959E0,-8.122771978E-3,1.769885421E-3,4.577636719E-5,8.313483896E-3
5.484634803E0,-1.993244886E-2,-2.987891436E-3,-7.074356079E-3,2.136063030E-2
5.489329699E0,-7.404088974E-4,-5.865991116E-4,-7.014274597E-3,7.077595070E-3
5.494024542E0,-7.838279009E-3,4.167556763E-3,9.655952454E-3,1.311657596E-2
5.498719438E0,-7.786571980E-3,1.763477921E-3,-2.288818359E-3,8.305374588E-3
5.503414334E0,-1.957082748E-2,8.870169520E-3,2.476692200E-3,2.162940591E-2
5.508109178E0,-9.958803654E-3,1.625403762E-3,4.826545715E-3,1.118549289E-2
5.512804074E0,-5.115449429E-3,-7.857084274E-4,9.531021118E-3,1.084553015E-2
5.517498917E0,-1.217684150E-2,1.106052101E-2,2.332687378E-3,1.661481340E-2
5.522193813E0,-1.211795211E-2,1.331727207E-2,-9.552955627E-3,2.038267548E-2
5.526888709E0,-4.938781261E-3,6.089627743E-3,9.508132935E-3,1.232394897E-2
5.531583553E0,2.179861069E-3,1.313205063E-2,1.654624939E-2,2.123631128E-2
5.536278449E0,2.176284790E-3,1.302613318E-2,2.171516418E-3,1.338401452E-2
5.540973292E0,4.517376423E-3,1.292109489E-2,4.527091980E-3,1.441721002E-2
5.545668188E0,2.107489109E-2,2.942863107E-2,2.115249634E-3,3.625837341E-2
5.550363084E0,4.246503115E-3,1.260574162E-2,4.471778870E-3,1.403332878E-2
5.555057928E0,4.197478294E-3,5.047032237E-2,-3.118515015E-4,5.064552809E-2
5.559752824E0,1.776009798E-3,9.714260697E-3,-1.454639435E-2,1.758177068E-2
5.564447667E0,1.691073179E-3,-4.572227597E-3,1.642131805E-2,1.712964332E-2
5.569142563E0,6.436616182E-3,1.919898391E-2,4.421234131E-3,2.072627130E-2
5.573837459E0,-5.468249321E-3,2.433836460E-3,2.011299133E-3,6.314319817E-3
5.578532303E0,6.482452154E-3,-1.181793213E-2,1.623344421E-2,2.110000988E-2
5.583227199E0,-1.016786695E-2,2.150519192E-2,1.861572266E-3,2.386051653E-2
5.587922042E0,-5.323469639E-3,-2.426788211E-3,-5.264282227E-4,5.874160084E-3
5.592616938E0,1.881003380E-3,-4.746168852E-3,4.226684570E-3,6.627907282E-3
5.597311834E0,4.252791405E-3,1.668107510E-2,-5.540847778E-4,1.722357428E-2
5.602006678E0,4.229813814E-3,-1.667247713E-2,1.606178284E-2,2.353388379E-2
5.606701574E0,-5.311280489E-3,-1.181176305E-2,1.355361938E-2,1.874641419E-2
5.611396417E0,1.808345318E-3,-1.879869401E-2,-5.541801453E-3,1.968178276E-2
5.616091313E0,-2.995073795E-3,-1.866599917E-2,-7.871627808E-3,2.047809846E-2
5.620786209E0,-5.840361118E-4,-1.375965774E-2,6.432533264E-3,1.520022248E-2
5.625481053E0,6.552636623E-3,-3.499588370E-2,8.752822876E-3,3.666416276E-2
5.630175949E0,-7.752865553E-3,-1.574590802E-2,1.560211182E-3,1.762029519E-2
5.634870792E0,-5.329728127E-3,-1.561041176E-2,1.546859741E-3,1.656755058E-2
5.639565688E0,-7.671803236E-3,-1.073107123E-2,6.279945374E-3,1.460993390E-2
5.644260532E0,-7.706224918E-3,-5.864113569E-3,-8.011817932E-3,1.256833151E-2
5.648955428E0,-5.311012268E-3,-1.287388802E-2,-1.506233215E-2,2.051384152E-2
5.653650324E0,-5.008128285E-2,-2.736419439E-3,-1.715269089E-1,1.787095503E-1
5.658345167E0,1.241484284E-2,3.632682562E-2,-1.202297211E-1,1.262099537E-1
5.663040063E0,-3.888875246E-3,-3.425529599E-2,5.639934540E-2,6.610170055E-2
5.667734907E0,5.135422945E-2,-1.653569937E-2,-3.354072571E-3,5.405493538E-2
5.672429803E0,2.125118673E-2,1.260638237E-3,-4.835224152E-2,5.283125406E-2
5.677124699E0,3.092467785E-3,-7.050454617E-3,-1.229858398E-2,1.450956358E-2
5.681819542E0,5.819797516E-3,-2.017921209E-2,-2.937316895E-4,2.100373591E-2
5.686514438E0,-1.085397601E-2,-1.689893007E-2,6.379508972E-2,6.688195650E-2
5.691209282E0,2.015429735E-2,-4.494130611E-3,1.012430191E-1,1.033273528E-1
5.695904178E0,3.728926182E-3,-1.994788647E-3,1.146478653E-1,1.147258344E-1
5.700599074E0,-8.011490107E-3,4.918843508E-3,6.860637665E-2,6.924748307E-2
5.705293917E0,-1.778879762E-2,-9.836077690E-3,5.140209198E-2,5.527535441E-2
5.709988813E0,1.022794843E-2,-1.511856914E-2,3.433036804E-2,3.888130954E-2
5.714683657E0,4.790157080E-3,5.576014519E-3,4.587173462E-2,4.645700786E-2
5.719378553E0,4.172414541E-3,9.345889091E-3,4.070377350E-2,4.197084539E-2
5.724073449E0,-3.587871790E-3,1.164197922E-3,1.422214508E-2,1.471385712E-2
5.728768292E0,-2.780821919E-2,2.597928047E-3,-9.664535522E-3,2.955417960E-2
